ad_spend,impressions,clicks,conversions,ad_spend_adstock
41082.723530202165,52623.51235659097,19222.802560991273,1,59447.662944658776
43175.798579560826,210142.07440464236,5395.669411225657,0,72899.63005189021
1340.6543960283445,192617.37333603384,26516.868869986996,0,37790.46942197345
26026.61782630072,137279.35404255986,13110.945793658148,1,44921.85253728744
21453.13915429017,364475.85570740665,5285.885470583141,1,43914.06542293389
11883.282713065782,252979.1101885977,871.9218392848917,0,33840.31542453273
6873.402999350457,49712.645794747485,17012.792667332287,1,23793.560711616825
17543.14339877777,117889.76895540755,16058.28885261895,1,29439.923754586183
47202.57549171344,344796.794193202,21720.931859890177,0,61922.53736900653
16836.943669017004,47304.12115024709,26762.612564025163,1,47798.21235352027
26420.74046542494,427091.38788389665,2842.494246969371,0,50319.846642185075
35447.92898586371,252621.79823684742,22079.14646504069,0,60607.85230695625
18817.850516585404,245487.42289005753,6028.652350878675,1,49121.776670063526
48617.32205332707,300279.81448316365,25816.223068136336,0,73178.21038835883
48159.91745216345,414093.6733033231,24662.373658918856,0,84749.02264634287
13337.332495442844,180426.5118720746,16453.41577207356,1,55711.84381861428
25365.176788726887,342227.9147539411,21452.16255938769,1,53221.098698034024
15743.037181021713,287208.6623579376,9773.328338920577,1,42353.58653003872
14957.184224495913,140843.85238301643,14399.453018518032,0,36133.97748951527
2807.460420372107,440528.6933140274,24738.288482458913,0,20874.449165129743
30868.652365014947,400738.75058739475,14048.32331660981,1,41305.87694757982
25631.27213821421,332641.3989826285,11055.048827100532,0,46284.21061200412
3522.4588112494785,426785.0472561785,15079.267193883847,1,26664.56411725154
14653.67674759396,434974.15847030317,24933.352946897943,1,27985.95880621973
45505.02841236603,357097.858590367,10388.637397440745,0,59498.007815475896
12738.532642681648,420136.5308981993,5625.966997504442,1,42487.536550419594
8099.848732469932,351761.016217949,21504.413599758034,0,29343.617007679728
24983.185253600586,343268.9781625472,24866.357274888414,0,39654.99375744045
49296.87225141944,313119.5753254403,3468.8056164442332,1,69124.36913013966
12860.70830406352,378831.1533832442,7576.286326300369,0,47422.89286913335
33934.64182288805,87716.50159360611,4688.17369794932,1,57646.08825745473
38319.361151107165,441626.67200747493,10764.271641673915,0,67142.40527983452
12644.239655627583,437203.32859516365,13785.353877709673,0,46215.442295544846
36682.60108198112,24331.168686933983,22590.37694041754,0,59790.32222975354
19021.37350324341,414650.20777673373,19708.853754009386,1,48916.534618120175
31982.985699085395,73146.23506198815,18817.39274061372,0,56441.25300814548
32042.95582728384,174208.23858697954,10895.060924984806,1,60263.58233135658
27252.959519663167,374319.04558288783,25322.70281600042,0,57384.75068534145
5424.198732666006,88772.34906367102,14402.971438245855,0,34116.574075336735
41929.82228387266,410803.8418183405,29383.59567144706,1,58988.10932154102
16718.223183615057,417745.7471992935,19207.19307972424,1,46212.277844385564
10139.407009592858,258659.18954280973,4224.809876152831,1,33245.545931785644
2997.9819361834316,13129.077141248454,20447.238081225303,1,19620.754902076253
29953.75421622385,150648.68525570727,10090.56845523512,1,39764.13166726197
34200.653730271835,312294.19000411365,20746.652302239872,0,54082.71956390282
1812.8036174649515,490781.22723343753,2554.413870790969,0,28854.163399416364
26092.559856664768,319588.6282381675,5659.002396690802,1,40519.64155637295
12098.29298469896,137303.75472143828,25744.249137720697,0,32358.113762885434
32613.466730063043,320662.7945188096,7201.796932193689,0,48792.52361150576
9543.955021244581,274592.83606076916,25192.713194666732,0,33940.216826997465
34855.94916702083,392124.24362406036,8738.644609405108,1,51826.05758051956
19950.031968726333,62420.51302520962,19465.016346731874,0,45863.06075898612
46899.76944809999,382903.6722259937,20977.441918540015,0,69831.29982759306
7738.526263153669,275220.62355129403,15623.315217779062,0,42654.1761769502
17712.251201462666,481866.0818909074,9506.664962553574,1,39039.339289937765
6560.202540788864,177517.36135895617,6773.009102947336,0,26079.872185757748
46309.987295649575,319984.7276356346,1479.0859595915736,0,59349.92338852845
43989.62831566807,466693.77169990854,9466.418836601353,1,73664.59000993229
13639.139758042626,60229.76671543284,19768.30232067285,1,50471.43476300877
33339.21825567477,469241.9587458611,28179.99214423024,0,58574.93563717916
41043.887809859574,347064.00392739853,26200.532226760035,0,70331.35562844915
28204.839768373655,43240.15896153423,23098.910907791425,1,63370.51758259823
26952.878339444316,157472.14780393997,23759.196625972312,1,58638.13713074343
12850.762254122132,357004.323436188,20117.05465254186,1,42169.83081949384
5562.035622489061,43001.79471969813,8178.462298197089,1,26646.951032235982
44963.57213971301,295263.5254863739,27262.25340582198,1,58287.047655831004
45120.48480100319,179482.6979069488,20286.603201222104,1,74264.0086289187
32021.97140639013,314248.60370606376,17032.998613922977,1,69153.97572084948
17612.459761386333,32413.596568131295,3774.1893417976917,0,52189.44762181108
18111.269156020382,437053.03501466435,13688.138542289551,1,44205.99296692592
36571.82826464173,487009.5948969245,14080.569000456826,1,58674.824748104686
44958.402737676275,484750.14908998884,26004.626480918763,0,74295.81511172862
44467.23478899075,377329.3975540331,16626.12249553976,1,81615.14234485506
39213.90174702357,73742.25766400967,11721.816194627085,1,80021.4729194511
32459.5506615601,381548.96600522107,29315.609691064452,0,72470.28712128566
5122.8582847573925,22047.58906481274,3766.2575031263123,1,41358.00184540022
8919.806990636074,20840.540249208654,12965.178635202366,0,29598.807913336183
45029.15523782688,168569.00738327522,1739.727917556456,0,59828.55919449497
30715.023923319906,249435.1632982862,22327.171562624444,0,60629.303520567395
1450.6555292148528,387499.63472581864,27583.258289874942,0,31765.30728949855
5972.105600435573,344814.73453718756,8761.101221739438,1,21854.759245184847
33511.58668629473,228492.32612460668,25821.079465574065,0,44438.96630888715
1248.0176084647157,144077.0664780163,9120.437798625984,0,23467.500762908294
8879.594519457434,498591.0050772785,27367.7197684955,1,20613.34490091158
27887.95567896272,218828.83809562674,22741.876156105125,0,38194.62812941851
34902.86468694197,231179.64192154098,24244.74991682244,0,54000.17875165123
32946.101715627425,90175.6723839179,1031.1933902134078,0,59946.19109145304
11989.196163567429,399456.6788874654,28902.905533683766,0,41962.291709293946
35896.781846029255,349904.2906329294,21936.794266074536,1,56877.92770067623
12625.205287343204,118177.1102664926,9490.157313890933,0,41064.16913768132
16944.585209804118,50366.71235176292,24967.142613335986,1,37476.66977864478
37578.07885078318,343444.65801660944,8804.875353240433,1,56316.41374010557
32832.01205331352,330710.49499775626,26246.238267200773,0,60990.21892336631
42611.947114214716,143897.16822912256,3821.121517152142,0,73107.05657589788
33223.03172271683,475923.14550270105,21258.736335093476,0,69776.56001066577
28847.121563438108,84018.36697264112,16450.605061024857,0,63735.40156877099
5590.063623576531,221844.05251087493,3347.766870765504,1,37457.76440796203
19018.074349912244,472371.80088212347,7635.86793363575,1,37746.95655389326
13994.916016404546,215666.38529379992,865.9190701807863,1,32868.39429335117
12955.492525575095,322877.7143554019,14328.654981202922,0,29389.68967225068
48677.51718286984,204821.2550017692,9387.32519242001,1,63372.362018995176
20261.78850867126,144365.44915084832,18151.545786783885,0,51947.969518168844
44710.281203678554,492149.0475003158,9268.515327404208,0,70684.26596276298
31925.792673865883,210573.6630943711,9347.613789456049,0,67267.92565524737
39945.75387354077,448108.60980277584,22424.1993625823,0,73579.71670116446
25629.217562154412,122677.75688663223,1920.2136613614268,0,62419.07591273665
29268.290346691596,114421.30497229082,27135.402358163625,1,60477.82830305992
25133.366997124333,25255.70061341057,25641.78429453985,1,55372.28114865429
10566.906402104181,329316.7444341837,20200.23815517899,0,38253.04697643133
36400.153647813764,190577.90842464296,18000.036318167837,1,55526.67713602943
14757.845759601934,433535.54242142214,26822.92369511974,0,42521.18432761665
2191.4823551412383,241872.854278863,5967.240296097076,0,23452.07451894956
32628.142499451224,484414.77967821364,2829.590284629444,0,44354.179758926
9678.423290945399,100907.50269452936,7565.550012331374,1,31855.513170408398
47082.4706332928,435625.35229824926,23940.059221655614,0,63010.227218497006
47742.50027312678,390532.45786795346,1522.772868431258,0,79247.61388237528
45828.35512080198,387751.70387558546,17692.801634962943,1,85452.16206198963
19137.776312516777,423943.78177727497,29865.406727643644,1,61863.85734351159
1757.374209914504,382901.7555620695,25743.034768207413,1,32689.3028816703
46487.60956679854,316847.95759939356,15882.64782678589,0,62832.26100763369
21981.0232675484,74309.99006436991,2377.406823955949,0,53397.15377136525
48366.08613313981,25937.82795071344,25025.51867437844,1,75064.66301882244
48217.37887737339,461215.4454296866,18169.86599122771,0,85749.7103867846
42797.46331790064,312158.6541151616,3890.5234132572214,1,85672.31851129295
15427.995711409698,400303.2725783264,3268.789902289008,1,58264.15496705617
19869.788701494337,245945.95224114953,27333.991173379476,0,49001.86618502242
42705.69690432599,67481.0125915733,20241.407756673314,0,67206.6299968372
16529.178252657606,71341.0381792497,24963.96057984429,1,50132.49325107621
9305.144587618532,345926.990742196,26429.877558326887,1,34371.39121315663
28283.26186045916,220849.8885007367,17367.284385425504,1,45468.95746703747
46871.58393387827,108257.11608316499,15764.667376773717,1,69606.062667397
35105.46003707367,250881.32790330407,13197.608604469211,0,69908.49137077217
28932.997334378884,41462.37916681571,9849.924339838019,1,63887.24301976497
5761.648194767658,295165.98693805543,13320.580845331997,1,37705.26970465014
31135.35410825932,141806.76817319787,23329.449844039613,1,49987.98896058439
49512.6386551089,400803.9593122222,18256.74121494638,0,74506.63313540109
7864.116746589678,162077.35987255114,26829.43705366796,0,45117.433314290225
26398.1529658231,233057.8730500826,13579.710424186038,1,48956.86962296821
43991.28052446982,15694.06455496931,18409.142572203244,0,68469.71533595392
37297.66226995602,45498.97501933385,19123.572816213666,0,71532.51993793299
35153.77130876813,202321.84263927556,17955.066288036604,0,70920.03127773463
35421.720115368356,245170.02901139052,21227.69630602273,1,70881.73575423568
18615.066409768002,304010.0685784588,7504.2873170567855,1,54055.93428688584
15386.000368960174,152914.66356755857,15614.731437600823,0,42413.96751240309
40658.69661844717,350541.12420200586,3574.6316828462564,1,61865.68037464871
40695.55633927986,431459.97462271026,11843.08416552197,1,71628.39652660422
43486.543610425084,392126.9845577414,14886.1785243273,0,79300.7418737272
45748.78707526709,29413.224420695,19740.61565659144,0,85399.15801213069
26055.777544185952,245448.40415633618,28540.666051293003,1,68755.3565502513
25574.29843967278,61415.787424905684,18219.2064631765,0,59951.976714798424
40116.463769371985,128602.05777263847,22436.020527208515,1,70092.4521267712
32848.23260811049,493464.67070090177,15434.848755108482,1,67894.45867149609
35396.37698562747,79822.81602174148,19206.068925601772,0,69343.60632137551
39993.84080236895,254455.19519116447,2592.500375946316,1,74665.6439630567
44610.26174906075,312896.30981587834,8004.551634834486,1,81943.0837305891
17561.762685725254,354207.8355666109,11174.666249551592,0,58533.304551019806
19403.564679357256,284227.85490858793,14438.55397269215,0,48670.21695486716
5605.115052202581,14787.715235399992,1846.63799232032,0,29940.22352963616
29335.726908812525,169966.04103955603,4630.710877822871,1,44305.838673630606
2761.171416040362,263678.70525850856,8666.02207984352,0,24914.090752855664
23814.302888490547,53054.584580968345,29160.214381580994,0,36271.34826491838
27589.587100671255,181807.1962924986,10274.736709539997,0,45725.26123313044
15040.521354285936,26269.523307769618,14720.211214306435,0,37903.151970851155
29950.829767881525,48503.46360596016,6284.882525782592,1,48902.4057533071
2494.512247013422,204492.40533878206,18518.012096735165,1,26945.715123666974
2830.061248711507,75030.71948109957,8780.154857721242,0,16302.918810544994
41307.42747232325,288095.0156481635,6606.28106393359,1,49458.88687759575
18649.341429151882,347837.8348772602,15738.892539156383,0,43378.784867949755
7225.965119942354,402287.4825634506,662.4210752324143,0,28915.35755391723
26589.919742685415,108073.61967995694,726.0889631521471,1,41047.59851964403
38729.68410183193,92066.46530694418,6962.529868504805,1,59253.48336165395
11575.230347345316,61238.241763856124,1583.2801937742238,0,41201.97202817229
31521.633315131014,321850.822276382,3686.7597468553954,0,52122.61932921716
5182.0257846946315,356173.1059785816,10496.389155493172,1,31243.33544930321
3532.404337261777,25477.210964564598,24176.27754760448,0,19154.072061913383
27036.376946839253,468744.000659408,17375.434979394373,1,36613.412977795946
27491.12095889522,35465.92898922148,15623.697915714283,0,45797.82744779319
32234.06517341212,275235.2042975245,9157.92028463959,0,55132.97889730871
36578.475352410416,357439.654530949,27986.734723268084,1,64144.96480106477
48816.75189366419,436774.87063558196,12211.943716497155,1,80889.23429419658
26298.71706675857,359902.5967448896,3069.236620475259,1,66743.33421385686
16824.867174121053,402846.760704198,18703.462225475138,1,50196.53428104948
39964.12354366648,176330.59434597497,3858.2326075597416,1,65062.39068419122
14270.780311841636,409264.305735791,10684.082712649917,1,46801.97565393725
22509.59961457617,49256.27472849082,15468.652192175361,1,45910.58744154479
4844.3626857710315,448460.16146965855,26289.564478212687,0,27799.65640654343
2242.1864273574183,278320.2643153308,15059.6241200335,0,16142.014630629132
48169.772319218326,410475.90728162194,21216.633597934095,0,56240.77963453289
41963.02590509808,231635.95941396707,29788.096750472574,1,70083.41572236453
35102.7360985912,325353.07064629724,4378.9290369904575,1,70144.44395977346
21038.694276299226,267937.30385869544,8604.580002825825,1,56110.916256185956
9491.421683471443,368478.86566011264,12139.99423013057,0,37546.87981156442
8665.415090883216,49998.69119498889,12943.931266895524,1,27438.854996665425
13261.90201006517,39572.521155376264,12625.1217203336,1,26981.32950839788
27912.106570599903,131080.58466497174,27274.52457541837,0,41402.77132479884
36015.200212303054,88176.89325546229,21563.963011772266,1,56716.585874702476
33349.671459168836,437173.9476301788,18433.20381567576,0,61707.964396520074
14716.7609503512,117414.85380544171,9626.495176952072,0,45570.74314861123
47788.39875249651,488173.97535137436,24801.816334528194,1,70573.77032680213
37156.948918092654,175078.93796784236,28674.285088807173,1,72443.83408149373
28163.348573058633,99237.77868746265,24725.349335231684,1,64385.265613805495
30974.31656548326,396952.2684998148,546.1706031484507,0,63166.94937238601
21560.403058961707,332766.8099954293,19273.840420410506,0,53143.87774515471
13138.818485556716,254115.9010620381,2008.4937525419714,0,39710.75735813407
18442.661253911818,282128.1399594393,8099.412999844794,1,38298.03993297885
38134.459412754084,362408.87135340925,2255.978660259265,1,57283.47937924351
1705.2809428580376,121942.82325233637,18311.96586200694,1,30347.02063247979
6687.559384838895,498203.61886780354,20754.4024480319,1,21861.06970107879
3254.1294590658845,487648.64945192373,3877.385322944201,0,14184.66430960528
2995.7113136295366,328659.58630999905,11823.247049826894,0,10088.043468432177
42917.568616539356,107775.80095528111,13958.97701418849,0,47961.59035075545
35479.23510962116,343311.83879133273,11387.06414194704,0,59460.03028499888
24234.517625278935,45377.22039979616,4070.237514313195,1,53964.53276777838
5793.873871899073,25019.726080844972,12858.959810530525,1,32776.14025578826
25089.177880724787,136264.61537049472,22659.752410348334,1,41477.24800861892
24200.116768247717,236685.24880226498,2594.7261037310363,0,44938.740772557176
9486.891625590744,435453.52765010647,2865.310415416152,0,31956.26201186933
22258.73081266068,366312.8441854909,10965.753109161535,1,38236.861818595346
20526.7319854713,373926.19538799074,28280.908492758288,1,39645.162894768975
31176.654804558606,218491.73387955694,20222.893078325964,0,50999.23625194309
32119.588892514545,179508.14634801183,20520.76372184066,1,57619.20701848609
3219.8964788301814,191808.99386245533,11176.639729717017,0,32029.49998807323
19356.01811669709,493948.28623066837,18012.993340651883,0,35370.768110733705
31667.135869997583,29653.503792116415,798.8699288184297,0,49352.51992536444
25653.6766704243,434845.4330999998,19264.833369081494,1,50329.93663310652
42968.00221822779,293550.9502004728,27441.964953498984,1,68132.97053478105
33275.98794932831,224921.55540289934,18570.917316172166,0,67342.47321671883
8983.786926990055,365376.2536034169,26274.10850725718,1,42655.02353534947
4457.868622621063,248467.78129810438,21857.205136249766,0,25785.3803902958
32478.544632109464,437977.3866600137,4056.4732839088624,0,45371.234827257365
2299.054216539469,451343.9133655167,27122.37256493233,0,24984.67163016815
29703.0034823997,216643.25416799315,2460.0934084953587,0,42195.33929748378
47071.281829822925,145645.62064517528,16252.040440159031,1,68168.95147856482
29198.234715918068,300251.6610107475,4693.045151907001,0,63282.710455200475
20020.326384119573,457058.0393521786,845.3450165616699,0,51661.68161171981
32521.122703675304,113224.47261277662,12950.010673765351,1,58351.96350953521
23454.391634084313,315253.62594610656,9203.70087579761,0,52630.37338885192
27735.22267648081,319464.50784533506,14837.01456702929,0,54050.40937090677
47131.775630049735,369225.3809834877,17527.396658669248,1,74156.98031550311
19919.02925223794,74468.1657123573,1790.302633113947,1,56997.519409989494
48098.337627371795,360754.2326942234,4128.597206150496,1,76597.09733236654
45362.18145584712,455425.9351261641,16979.95069528755,0,83660.73012203039
10593.765604675526,98044.72334641857,10623.436918593417,1,52424.130665690725
4398.703742883107,126396.22921270004,22010.617882708717,1,30610.76907572847
5938.122067493906,485983.5960804034,19742.60363346222,0,21243.50660535814
1892.8694569259367,98678.70682764999,25445.32870820225,0,12514.622759605007
5627.705077040491,428648.6957510938,20928.538386742148,0,11885.016456842994
34467.331897401484,251216.14965953704,13182.96678300937,0,40409.84012582298
4488.24377455122,131143.22645755677,20352.515360635756,0,24693.163837462707
16629.805884394304,436667.4516235306,8623.744640534846,1,28976.387803125657
42398.89023750327,228199.5749513061,9536.248213957275,1,56887.0841390661
2140.3248510554677,262260.5034255482,23775.062217663402,1,30583.866920588516
40908.95564685785,186024.3510058852,13669.375733846675,0,56200.88910715211
14810.883963896596,300545.9172031144,24052.2200452914,0,42911.32851747265
6790.076553461156,90126.69756666115,24761.460023214215,0,28245.74081219748
35140.12110284338,201629.95295936274,25798.08896100787,1,49262.99150894213
31818.199492214317,485012.0379442909,27540.739457315616,1,56449.69524668538
43996.12866282559,136485.3820235525,13214.06400514224,0,72220.97628616828
37018.481146390404,331800.9656252332,9906.571140473596,1,73128.96928947454
40370.56558885758,169343.1314701005,17674.86302452636,0,76935.05023359484
14819.694055994018,389001.83158643433,11449.586491410013,1,53287.21917279144
9694.537645206417,74128.09375199142,18231.687920606873,1,36338.14723160214
37780.122830402055,485212.3120884869,21314.782947992826,1,55949.196446203125
40534.90222409594,232356.87527798323,20807.94804551804,0,68509.5004471975
49534.75195803299,125664.72703976734,11549.31016709358,1,83789.50218163175
21218.2661686599,46013.4061917062,5422.375950113208,1,63113.017259475775
19228.886203846374,93181.37349289496,13200.615484635122,0,50785.39483358426
39044.23507635784,264689.2347924487,4706.527250416308,1,64436.93249314997
17699.373472397874,175131.55645133028,26757.862537922345,0,49917.83971897286
46607.10895457467,416152.8492824786,10703.385091766793,0,71566.02881406111
43062.22484030758,221134.8865942849,5056.562543088052,0,78845.23924733813
22020.7073413759,131869.99356793865,1250.7089172196509,0,61443.326965044966
37792.68232178337,312401.04343597475,19551.760395451285,0,68514.34580430586
37972.60083014944,356320.83627386845,19288.618364914924,1,72229.77373230236
6053.069572960698,91850.53487146542,10547.822914148104,0,42167.95643911188
45225.09242729877,92133.41598127566,2615.5007210057047,0,66309.0706468547
25757.366249945,27968.999197436056,12584.052399409344,0,58911.90157337235
41496.41583927934,370836.9873821639,9680.91610437011,0,70952.36662596551
16682.430450499975,335264.2185346845,20475.058872182777,1,52158.61376348273
44880.63819631383,242569.1291174088,18370.487858854365,0,70959.9450780552
20070.882257973994,423643.5199949066,11255.51498182743,1,55550.85479700159
1531.0449225346197,404778.37494552607,6927.830350522208,0,29306.472321035417
45363.71684454392,296823.63855440856,29647.06100158996,1,60016.95300506162
